corpus,layer,head,gqa_group,region,block_size,top_k,condition,metric,mean,documents,ci_low,ci_high
pg19,27,6,0,remote,64,8,content_vs_pronoun,spearman,0.8188913338771237,4,0.7844232152185487,0.8632753188915715
pg19,27,6,0,remote,64,8,content_vs_pronoun,top_mass_overlap,0.09720619440941405,4,0.02177795396138645,0.23249906793808017
pg19,27,6,0,remote,64,8,content_vs_punctuation,jaccard,0.5647109834609835,4,0.529513542013542,0.6016823454323454
pg19,27,6,0,remote,64,8,content_vs_punctuation,js_similarity,0.3187043482613073,4,0.2806848730121661,0.3758951503037592
pg19,27,6,0,remote,64,8,content_vs_punctuation,spearman,0.8324417681789177,4,0.8072985528711049,0.8531588110094334
pg19,27,6,0,remote,64,8,content_vs_punctuation,top_mass_overlap,0.28464705745768115,4,0.25511383224418105,0.339241168149087
pg19,27,6,0,remote,64,8,content_vs_question,jaccard,0.44392858921705075,4,0.39015188515188515,0.47374852711391174
pg19,27,6,0,remote,64,8,content_vs_question,js_similarity,0.21311044114235878,4,0.08342698053552598,0.3310434536175966
pg19,27,6,0,remote,64,8,content_vs_question,spearman,0.7686037368940362,4,0.7367447664503013,0.7974394289686524
pg19,27,6,0,remote,64,8,content_vs_question,top_mass_overlap,0.1897054834247806,4,0.06363172060864272,0.30795598026890697
pg19,27,6,0,remote,64,8,fixed,jaccard,0.5916184509934509,4,0.49649406149406144,0.7044042762792762
pg19,27,6,0,remote,64,8,fixed,js_similarity,0.31297374326386324,4,0.16997085712550525,0.4285715019483787
pg19,27,6,0,remote,64,8,fixed,spearman,0.8436925162746491,4,0.8344575304860475,0.8585017048039221
pg19,27,6,0,remote,64,8,fixed,top_mass_overlap,0.2927140370119291,4,0.14760347578824287,0.42143720795321954
pg19,27,6,0,remote,64,8,fixed_shared,retained_mass,0.9924580833091795,4,0.9892283083738906,0.9956878582444685
pg19,27,6,0,remote,64,8,fixed_shared,retained_ratio,0.9924672409778497,4,0.9887241506039048,0.9956915233169344
pg19,27,6,0,remote,64,8,independent,retained_mass,0.9999906704586277,4,0.9999834032663477,0.9999979376509076
pg19,27,6,0,remote,64,8,lambda_0,coverage,0.7609868445991158,4,0.7266548736860914,0.8095235545370474
pg19,27,6,0,remote,64,8,lambda_0.25,coverage,0.788274309654567,4,0.752296022902122,0.8302440851670553
pg19,27,6,0,remote,64,8,lambda_0.5,coverage,0.7881377346930597,4,0.7559898009100563,0.8272401257822491
pg19,27,6,0,remote,64,8,lambda_0.75,coverage,0.7887579994737179,4,0.7553199881289339,0.827402869333623
pg19,27,6,0,remote,64,8,lambda_1,coverage,0.7615555488658162,4,0.7076776522394506,0.8167115987200637
pg19,27,6,0,remote,64,8,random,jaccard,0.3076177294927295,4,0.2883456820956821,0.32688977688977683
pg19,27,6,0,remote,64,8,random,js_similarity,0.1884929665437567,4,0.16316718074125364,0.21659614897801682
pg19,27,6,0,remote,64,8,random,spearman,0.4367235309534533,4,0.3891955061231929,0.4774576871045348
pg19,27,6,0,remote,64,8,random,top_mass_overlap,0.16815542382797039,4,0.14019497197761258,0.20107309302933765
pg19,27,6,0,remote,64,8,semantic,jaccard,0.5491862304362304,4,0.4887896825396825,0.5985049672549672
pg19,27,6,0,remote,64,8,semantic,js_similarity,0.16233265470978706,4,0.08086711068593089,0.2430350618233601
pg19,27,6,0,remote,64,8,semantic,spearman,0.8486802306567364,4,0.8140237117303654,0.8741205028651479
pg19,27,6,0,remote,64,8,semantic,top_mass_overlap,0.14853973313914307,4,0.060066757947064384,0.22308737393498493
pg19,27,6,0,remote,64,8,semantic_plus_supplement,retained_mass,0.9984667577362434,4,0.9975304031889919,0.9993484616989181
pg19,27,6,0,remote,64,8,semantic_plus_supplement,retained_ratio,0.9984759631435123,4,0.9975463185583365,0.9993500980655825
pg19,27,6,0,remote,64,8,semantic_shared,retained_mass,0.9917801475149306,4,0.9882398967988195,0.99491298154233
pg19,27,6,0,remote,64,8,semantic_shared,retained_ratio,0.9917892812770883,4,0.9886635865105118,0.9951277332706365
pg19,27,7,1,local,16,4,boundary,jaccard,0.628720238095238,4,0.5110119047619047,0.8148809523809523
pg19,27,7,1,local,16,4,boundary,js_similarity,0.5642239064245924,4,0.3782547253991698,0.7822180840424862
pg19,27,7,1,local,16,4,boundary,spearman,0.8202301880684801,4,0.7573398235969412,0.9143695389419341
pg19,27,7,1,local,16,4,boundary,top_mass_overlap,0.5626443963472181,4,0.36749344035500625,0.7814455413164909
pg19,27,7,1,local,16,4,content_vs_all,delta_pull,-0.04817538548797579,4,-0.06122798985061283,-0.030289286339544974
pg19,27,7,1,local,16,4,content_vs_negation,jaccard,0.3536629045557616,4,0.31639610389610384,0.3919642857142857
pg19,27,7,1,local,16,4,content_vs_negation,js_similarity,0.43016115550767375,4,0.4087966432221274,0.457107961710973
pg19,27,7,1,local,16,4,content_vs_negation,spearman,0.6586480900167235,4,0.6397615345146808,0.6775346455187663
pg19,27,7,1,local,16,4,content_vs_negation,top_mass_overlap,0.423014968633013,4,0.4009230532773692,0.4460564351310708
pg19,27,7,1,local,16,4,content_vs_number,jaccard,0.43962585034013607,4,0.37678571428571433,0.4844621598639455
pg19,27,7,1,local,16,4,content_vs_number,js_similarity,0.22918230613010693,4,0.15124336590662774,0.3105050327329683
pg19,27,7,1,local,16,4,content_vs_number,spearman,0.7251694825846933,4,0.6688792531915474,0.7876021543007714
pg19,27,7,1,local,16,4,content_vs_number,top_mass_overlap,0.21789727132255615,4,0.12467860462028493,0.29297257440336827
pg19,27,7,1,local,16,4,content_vs_pronoun,jaccard,0.33690476190476193,4,0.3148809523809524,0.3638392857142857
pg19,27,7,1,local,16,4,content_vs_pronoun,js_similarity,0.2584290630021361,4,0.18753213256444096,0.3492295335327009
pg19,27,7,1,local,16,4,content_vs_pronoun,spearman,0.6727240510580359,4,0.6155855082241201,0.7225598777496589
pg19,27,7,1,local,16,4,content_vs_pronoun,top_mass_overlap,0.2523308862210862,4,0.18743063146639186,0.34259011272133577
pg19,27,7,1,local,16,4,content_vs_punctuation,jaccard,0.42455357142857136,4,0.39136904761904756,0.4577380952380951
pg19,27,7,1,local,16,4,content_vs_punctuation,js_similarity,0.34717267411742214,4,0.176417848286394,0.45770796143257525
pg19,27,7,1,local,16,4,content_vs_punctuation,spearman,0.7277430316328032,4,0.687338066007243,0.7681479972583635
pg19,27,7,1,local,16,4,content_vs_punctuation,top_mass_overlap,0.33425700040992656,4,0.16378862917996084,0.4508173353558971
pg19,27,7,1,local,16,4,content_vs_question,jaccard,0.39955509768009767,4,0.3404464285714285,0.4432576884920633
pg19,27,7,1,local,16,4,content_vs_question,js_similarity,0.2919533662956451,4,0.09716644177260943,0.43032768611896416
pg19,27,7,1,local,16,4,content_vs_question,spearman,0.6887476671080695,4,0.5716562676791783,0.7781838867210598
pg19,27,7,1,local,16,4,content_vs_question,top_mass_overlap,0.28725235797168,4,0.09633490701123243,0.4187171588239239
pg19,27,7,1,local,16,4,fixed,jaccard,0.38482142857142854,4,0.3327380952380952,0.4357142857142856
pg19,27,7,1,local,16,4,fixed,js_similarity,0.3685743392859501,4,0.2812595833450247,0.45649999768318644
pg19,27,7,1,local,16,4,fixed,spearman,0.7235605944485336,4,0.6786181275758975,0.7658696375503179
pg19,27,7,1,local,16,4,fixed,top_mass_overlap,0.3624626376726382,4,0.2983831008261104,0.448963236125979
pg19,27,7,1,local,16,4,fixed_shared,retained_mass,0.9626102584793108,4,0.9541286104111153,0.9733226411736098
pg19,27,7,1,local,16,4,fixed_shared,retained_ratio,0.9626110417976368,4,0.9541286123016635,0.9740231182363348
pg19,27,7,1,local,16,4,independent,retained_mass,0.9999988712303489,4,0.9999967965280955,0.9999999925707728
pg19,27,7,1,local,16,4,lambda_0,coverage,0.7474787852338967,4,0.720979538447838,0.7761548692819755
pg19,27,7,1,local,16,4,lambda_0.25,coverage,0.7803648053847705,4,0.7585505808683288,0.7979964988610166
pg19,27,7,1,local,16,4,lambda_0.5,coverage,0.7836745191349788,4,0.7630237612331556,0.8041201851066226
pg19,27,7,1,local,16,4,lambda_0.75,coverage,0.7816529712761183,4,0.7557996531843741,0.801851531026939
pg19,27,7,1,local,16,4,lambda_1,coverage,0.7550524015169605,4,0.7255516366880534,0.7951722575387303
pg19,27,7,1,local,16,4,random,jaccard,0.030952380952380953,4,0.01607142857142857,0.043154761904761904
pg19,27,7,1,local,16,4,random,js_similarity,9.23378277261945e-05,4,-6.778678689547957e-09,0.0002770243533070354
pg19,27,7,1,local,16,4,random,spearman,-0.005867597263613933,4,-0.03308311150176163,0.029730124493800723
pg19,27,7,1,local,16,4,random,top_mass_overlap,1.627084206253247e-05,4,2.962511820941723e-20,4.8812526074470966e-05
pg19,27,7,1,local,16,4,semantic,jaccard,0.3962797619047619,4,0.3507440476190476,0.44107142857142856
pg19,27,7,1,local,16,4,semantic,js_similarity,0.14882839630406863,4,0.07133410696987508,0.2514818028387628
pg19,27,7,1,local,16,4,semantic,spearman,0.6930936503112777,4,0.6807981271657251,0.7137306387701368
pg19,27,7,1,local,16,4,semantic,top_mass_overlap,0.14040132806017916,4,0.06053338512177562,0.24568728494166364
pg19,27,7,1,local,16,4,semantic_plus_supplement,retained_mass,0.9999174034568041,4,0.9998620025198522,0.9999604259545987
pg19,27,7,1,local,16,4,semantic_plus_supplement,retained_ratio,0.9999185311653426,4,0.9998631800939927,0.9999626739623455
pg19,27,7,1,local,16,4,semantic_shared,retained_mass,0.9643560775856982,4,0.9551585720410103,0.976466503061862
pg19,27,7,1,local,16,4,semantic_shared,retained_ratio,0.9643572000275311,4,0.9551606942892373,0.976466678247317
pg19,27,7,1,local,16,8,boundary,jaccard,0.6891372516372516,4,0.5987333326395826,0.8254807692307692
pg19,27,7,1,local,16,8,boundary,js_similarity,0.5642239064245924,4,0.3782547253991699,0.7977598519167406
pg19,27,7,1,local,16,8,boundary,spearman,0.8202301880684801,4,0.7573398235969412,0.9117941781133746
pg19,27,7,1,local,16,8,boundary,top_mass_overlap,0.5626443963472181,4,0.37555512428777205,0.7814455413164909
pg19,27,7,1,local,16,8,content_vs_all,delta_pull,-0.033008071283084583,4,-0.0451373113151798,-0.017049895457348304
pg19,27,7,1,local,16,8,content_vs_negation,jaccard,0.43826300863638523,4,0.3794243274762755,0.4975142912642912
pg19,27,7,1,local,16,8,content_vs_negation,js_similarity,0.43016115550767375,4,0.4113982646098325,0.457107961710973
pg19,27,7,1,local,16,8,content_vs_negation,spearman,0.6586480900167235,4,0.6397615345146808,0.6775346455187664
pg19,27,7,1,local,16,8,content_vs_negation,top_mass_overlap,0.423014968633013,4,0.4004831266806972,0.44689439055330327
pg19,27,7,1,local,16,8,content_vs_number,jaccard,0.5243853368853368,4,0.4528124653124653,0.6016407203907204
pg19,27,7,1,local,16,8,content_vs_number,js_similarity,0.22918230613010693,4,0.1332209601989704,0.32312192288458247
pg19,27,7,1,local,16,8,content_vs_number,spearman,0.7251694825846933,4,0.663975075029391,0.8027079562961208
pg19,27,7,1,local,16,8,content_vs_number,top_mass_overlap,0.21789727132255615,4,0.12467860462028493,0.2949518804369331
pg19,27,7,1,local,16,8,content_vs_pronoun,jaccard,0.46673951048951035,4,0.43959790209790195,0.4862470862470861
pg19,27,7,1,local,16,8,content_vs_pronoun,js_similarity,0.2584290630021361,4,0.18754268441471514,0.34924008538297513
pg19,27,7,1,local,16,8,content_vs_pronoun,spearman,0.6727240510580359,4,0.622888224366413,0.7225598777496589
pg19,27,7,1,local,16,8,content_vs_pronoun,top_mass_overlap,0.2523308862210862,4,0.18743063146639186,0.3501736321255761
pg19,27,7,1,local,16,8,content_vs_punctuation,jaccard,0.5094683094683093,4,0.4860411116661116,0.5363790896603395
pg19,27,7,1,local,16,8,content_vs_punctuation,js_similarity,0.34717267411742214,4,0.176417848286394,0.45770796143257525
pg19,27,7,1,local,16,8,content_vs_punctuation,spearman,0.7277430316328032,4,0.687338066007243,0.7681479972583635
pg19,27,7,1,local,16,8,content_vs_punctuation,top_mass_overlap,0.33425700040992656,4,0.16378862917996084,0.4508173353558971
pg19,27,7,1,local,16,8,content_vs_question,jaccard,0.5132143248489401,4,0.45237529564452633,0.5892849407536904
pg19,27,7,1,local,16,8,content_vs_question,js_similarity,0.2919533662956451,4,0.09716644177260943,0.4303276861189641
pg19,27,7,1,local,16,8,content_vs_question,spearman,0.6887476671080695,4,0.570476733014626,0.7781838867210598
pg19,27,7,1,local,16,8,content_vs_question,top_mass_overlap,0.28725235797168,4,0.09633490701123244,0.4187171588239239
pg19,27,7,1,local,16,8,fixed,jaccard,0.5084609834609835,4,0.46350732600732597,0.5413773726273726
pg19,27,7,1,local,16,8,fixed,js_similarity,0.3685743392859501,4,0.3054712440419826,0.44470928018538325
pg19,27,7,1,local,16,8,fixed,spearman,0.7235605944485336,4,0.6658964099872109,0.7658696375503179
pg19,27,7,1,local,16,8,fixed,top_mass_overlap,0.3624626376726382,4,0.2983831008261104,0.4452582271753701
pg19,27,7,1,local,16,8,fixed_shared,retained_mass,0.9998831673718727,4,0.999717047006726,0.9999819378629864
pg19,27,7,1,local,16,8,fixed_shared,retained_ratio,0.9998831673718727,4,0.9997282417810129,0.9999909689314932
pg19,27,7,1,local,16,8,independent,retained_mass,0.9999999998927974,4,0.9999999996783923,1.0
pg19,27,7,1,local,16,8,lambda_0,coverage,0.9538785185614203,4,0.9436219469591206,0.9673010654005101
pg19,27,7,1,local,16,8,lambda_0.25,coverage,0.9833962732256594,4,0.9799663276568965,0.9868262187944223
pg19,27,7,1,local,16,8,lambda_0.5,coverage,0.9835546185533302,4,0.980074552758671,0.9870346843479892
pg19,27,7,1,local,16,8,lambda_0.75,coverage,0.9835546184855976,4,0.9800745526232059,0.9873088309330992
pg19,27,7,1,local,16,8,lambda_1,coverage,0.9481899846407744,4,0.9203943589904442,0.9681901849480841
pg19,27,7,1,local,16,8,random,jaccard,0.09952963702963703,4,0.06466762404262405,0.12981809856809856
pg19,27,7,1,local,16,8,random,js_similarity,9.23378277261945e-05,4,-6.778678689547957e-09,0.0002770243533070354
pg19,27,7,1,local,16,8,random,spearman,-0.005867597263613933,4,-0.0312979139413837,0.027213829128694748
pg19,27,7,1,local,16,8,random,top_mass_overlap,1.627084206253247e-05,4,1.4812559104708615e-20,4.8812526074470966e-05
pg19,27,7,1,local,16,8,semantic,jaccard,0.465513653013653,4,0.42816627816627806,0.5046347749472748
pg19,27,7,1,local,16,8,semantic,js_similarity,0.14882839630406863,4,0.07133410696987508,0.2514818028387628
pg19,27,7,1,local,16,8,semantic,spearman,0.6930936503112777,4,0.6803415685087167,0.7137306387701368
pg19,27,7,1,local,16,8,semantic,top_mass_overlap,0.14040132806017916,4,0.06053338512177562,0.264489517036634
pg19,27,7,1,local,16,8,semantic_plus_supplement,retained_mass,0.999999998927974,4,0.9999999967839219,1.0
pg19,27,7,1,local,16,8,semantic_plus_supplement,retained_ratio,0.9999999990351767,4,0.9999999971055298,1.0
pg19,27,7,1,local,16,8,semantic_shared,retained_mass,0.9999999979631506,4,0.9999999938894519,1.0
pg19,27,7,1,local,16,8,semantic_shared,retained_ratio,0.9999999980703532,4,0.9999999942110597,1.0
pg19,27,7,1,local,32,4,boundary,jaccard,0.6208333333333333,4,0.5779761904761904,0.6636904761904762
pg19,27,7,1,local,32,4,boundary,js_similarity,0.5138122947877797,4,0.3735677151258606,0.6250276370595789
pg19,27,7,1,local,32,4,boundary,spearman,0.812034561161745,4,0.7748108839128315,0.8462512766844268
pg19,27,7,1,local,32,4,boundary,top_mass_overlap,0.5031199075209548,4,0.3631231532660498,0.6250077677822237
pg19,27,7,1,local,32,4,content_vs_all,delta_pull,-0.02269014848790349,4,-0.02927778091861949,-0.014828694873783504
pg19,27,7,1,local,32,4,content_vs_negation,jaccard,0.5815349927849928,4,0.5361904761904761,0.6423430735930736
pg19,27,7,1,local,32,4,content_vs_negation,js_similarity,0.44384130106148056,4,0.3808493145412918,0.5315832017231588
pg19,27,7,1,local,32,4,content_vs_negation,spearman,0.8133408418777004,4,0.7790613306135985,0.857797075797422
pg19,27,7,1,local,32,4,content_vs_negation,top_mass_overlap,0.43465574144795804,4,0.3718845087328534,0.5295010016121274
pg19,27,7,1,local,32,4,content_vs_number,jaccard,0.6947420634920634,4,0.5912698412698411,0.7982142857142857
pg19,27,7,1,local,32,4,content_vs_number,js_similarity,0.38002759541415077,4,0.2225054723287923,0.5146465980256526
pg19,27,7,1,local,32,4,content_vs_number,spearman,0.8659077451289824,4,0.8176671029927944,0.9152149269659561
pg19,27,7,1,local,32,4,content_vs_number,top_mass_overlap,0.3674605807006712,4,0.24903616253138938,0.47046558464636923
pg19,27,7,1,local,32,4,content_vs_pronoun,jaccard,0.6203869047619046,4,0.5485119047619047,0.6922619047619047
pg19,27,7,1,local,32,4,content_vs_pronoun,js_similarity,0.3513184927584142,4,0.25426738480099326,0.44549422150222723
pg19,27,7,1,local,32,4,content_vs_pronoun,spearman,0.8143880114141431,4,0.7667740602121469,0.8719482184962015
pg19,27,7,1,local,32,4,content_vs_pronoun,top_mass_overlap,0.3421738298389131,4,0.24568065952127077,0.43866700015655546
pg19,27,7,1,local,32,4,content_vs_punctuation,jaccard,0.6120535714285713,4,0.5383928571428571,0.6857142857142857
pg19,27,7,1,local,32,4,content_vs_punctuation,js_similarity,0.3383738209268096,4,0.27015005477087367,0.43028713119899165
pg19,27,7,1,local,32,4,content_vs_punctuation,spearman,0.8093659247385266,4,0.7637797456173177,0.8549521038597355
pg19,27,7,1,local,32,4,content_vs_punctuation,top_mass_overlap,0.32606719468659867,4,0.25071599855902243,0.39415983056647896
pg19,27,7,1,local,32,4,content_vs_question,jaccard,0.5945680708180707,4,0.4944642857142857,0.6473901098901098
pg19,27,7,1,local,32,4,content_vs_question,js_similarity,0.32184612811919533,4,0.25206223322079035,0.4100403521613041
pg19,27,7,1,local,32,4,content_vs_question,spearman,0.76955068421054,4,0.6627803433473785,0.8307332014422864
pg19,27,7,1,local,32,4,content_vs_question,top_mass_overlap,0.3042122627509872,4,0.21415839743239123,0.3932089840736215
pg19,27,7,1,local,32,4,fixed,jaccard,0.5473214285714285,4,0.5148809523809523,0.5797619047619047
pg19,27,7,1,local,32,4,fixed,js_similarity,0.4347808789503811,4,0.34726150574791476,0.4910776423358585
pg19,27,7,1,local,32,4,fixed,spearman,0.7676139927978805,4,0.7330151448635951,0.7940874562589645
pg19,27,7,1,local,32,4,fixed,top_mass_overlap,0.42472011417303257,4,0.3357032804698721,0.4872738273522844
pg19,27,7,1,local,32,4,fixed_shared,retained_mass,0.9946820473928174,4,0.9924324172054938,0.997908988353944
pg19,27,7,1,local,32,4,fixed_shared,retained_ratio,0.99468204750002,4,0.9924324172054938,0.9979089884611467
pg19,27,7,1,local,32,4,independent,retained_mass,0.9999999998927974,4,0.9999999996783923,1.0
pg19,27,7,1,local,32,4,lambda_0,coverage,0.9483684682327338,4,0.9438356830553449,0.9545939168522026
pg19,27,7,1,local,32,4,lambda_0.25,coverage,0.9616954189266667,4,0.957954499246892,0.9658070446775113
pg19,27,7,1,local,32,4,lambda_0.5,coverage,0.961866075474123,4,0.9589904292600069,0.964741721688239
pg19,27,7,1,local,32,4,lambda_0.75,coverage,0.9620856550285535,4,0.958672860071841,0.9654984499852658
pg19,27,7,1,local,32,4,lambda_1,coverage,0.9426720178492132,4,0.9220255440079033,0.9591634879455571
pg19,27,7,1,local,32,4,random,jaccard,0.04508928571428571,4,0.011904761904761904,0.0663690476190476
pg19,27,7,1,local,32,4,random,js_similarity,-5.43506421639417e-09,4,-8.794100366318891e-09,-2.747835296107448e-09
