coarse_category,fine_category,layer,block_index,key_start,key_end,queries,documents,attention_mass_mean,attention_mass_median,concentration_mean
content,adjective,1,127,16256,16340,1,1,0.5173884034156799,0.5173884034156799,100.64436340332031
content,adjective,1,127,16256,16341,1,1,0.5176042914390564,0.5176042914390564,99.50790405273438
content,adjective,1,127,16256,16342,1,1,0.45133858919143677,0.45133858919143677,85.76482391357422
content,adjective,1,127,16256,16346,1,1,0.5178407430648804,0.5178407430648804,94.05138397216797
content,adjective,1,127,16256,16351,2,2,0.49200646579265594,0.49200646579265594,84.68207931518555
content,adjective,1,127,16256,16352,1,1,0.4214325249195099,0.4214325249195099,71.78399658203125
content,adjective,1,127,16256,16354,1,1,0.4913630783557892,0.4913630783557892,81.99746704101562
content,adjective,1,127,16256,16359,1,1,0.505378007888794,0.505378007888794,80.26676940917969
content,adjective,1,127,16256,16360,2,2,0.4727660119533539,0.4727660119533539,74.3697280883789
content,adjective,1,127,16256,16365,1,1,0.5690712332725525,0.5690712332725525,85.43900299072266
content,adjective,1,127,16256,16366,2,2,0.5259350538253784,0.5259350538253784,78.24958419799805
content,adjective,1,127,16256,16367,2,2,0.4741286635398865,0.4741286635398865,69.91048812866211
content,adjective,1,127,16256,16368,1,1,0.5537731051445007,0.5537731051445007,80.92998504638672
content,adjective,1,127,16256,16372,1,1,0.5779126882553101,0.5779126882553101,81.56541442871094
content,adjective,1,127,16256,16373,2,2,0.5176931023597717,0.5176931023597717,72.44606018066406
content,adjective,1,127,16256,16374,1,1,0.4758327901363373,0.4758327901363373,66.02784729003906
content,adjective,1,127,16256,16380,1,1,0.6137194037437439,0.6137194037437439,81.07035827636719
content,adjective,1,127,16256,16383,1,1,0.5708086490631104,0.5708086490631104,73.63431549072266
content,adjective,2,0,0,128,32,7,0.010625713621266186,0.01028533186763525,1.3574452567845583
content,adjective,2,1,128,256,32,7,0.002880485397326993,0.002605005633085966,0.3680450082756579
content,adjective,2,2,256,384,32,7,0.0038410788765759207,0.003912674379535019,0.4906522920355201
content,adjective,2,3,384,512,32,7,0.005159665604878683,0.004606614354997873,0.659126291051507
content,adjective,2,4,512,640,32,7,0.0028405049415596295,0.002474962151609361,0.3629363952204585
content,adjective,2,5,640,768,32,7,0.0050069867247657385,0.004720676690340042,0.6395430658012629
content,adjective,2,6,768,896,32,7,0.004900450803688727,0.004919055383652449,0.626075659878552
content,adjective,2,7,896,1024,32,7,0.005226787405263167,0.005211466923356056,0.6675513098016381
content,adjective,2,8,1024,1152,32,7,0.007683556861593388,0.007399970665574074,0.9816365502774715
content,adjective,2,9,1152,1280,32,7,0.0038164462239365093,0.0036071918439120054,0.4875429649837315
content,adjective,2,10,1280,1408,32,7,0.0035878440976375714,0.0034042849438264966,0.4584022369235754
content,adjective,2,11,1408,1536,32,7,0.0014732868221472017,0.0014107351307757199,0.18822887376882136
content,adjective,2,12,1536,1664,32,7,0.0019149621984979603,0.001742035208735615,0.24462051829323173
content,adjective,2,13,1664,1792,32,7,0.0029507059989555273,0.002672902075573802,0.3769032536074519
content,adjective,2,14,1792,1920,32,7,0.0020406192270456813,0.0020108051830902696,0.2606938541866839
content,adjective,2,15,1920,2048,32,7,0.0018911686129285954,0.001624466443900019,0.2416168679483235
content,adjective,2,16,2048,2176,32,7,0.001406593160936609,0.0011141116847284138,0.17972150235436857
content,adjective,2,17,2176,2304,32,7,0.0022091140963311773,0.0020161959109827876,0.2821790645830333
content,adjective,2,18,2304,2432,32,7,0.0017017820773617132,0.001501724764239043,0.21743822214193642
content,adjective,2,19,2432,2560,32,7,0.003248571141739376,0.0030279946513473988,0.41490629641339183
content,adjective,2,20,2560,2688,32,7,0.004903135435597505,0.004643792752176523,0.62649614084512
content,adjective,2,21,2688,2816,32,7,0.003569123931811191,0.003370970953255892,0.4559989469125867
content,adjective,2,22,2816,2944,32,7,0.0030133891705190763,0.0029255165718495846,0.38498403783887625
content,adjective,2,23,2944,3072,32,7,0.003840922610834241,0.003711877390742302,0.4906595339998603
content,adjective,2,24,3072,3200,32,7,0.003974849496444222,0.0038898494094610214,0.5077593699097633
content,adjective,2,25,3200,3328,32,7,0.003730058415385429,0.0038467170670628548,0.4765993533656001
content,adjective,2,26,3328,3456,32,7,0.002590443502413109,0.002534839673899114,0.3309029070660472
content,adjective,2,27,3456,3584,32,7,0.0035928822471760213,0.003346095560118556,0.45905746845528483
content,adjective,2,28,3584,3712,32,7,0.0021643331056111492,0.0019702999852597713,0.27650197641924024
content,adjective,2,29,3712,3840,32,7,0.0032646856452629436,0.0032973052002489567,0.4170258129015565
content,adjective,2,30,3840,3968,32,7,0.0030705133940500673,0.0029628141783177853,0.39230863749980927
content,adjective,2,31,3968,4096,32,7,0.00501507527224021,0.004975862568244338,0.6406288202852011
content,adjective,2,32,4096,4224,32,7,0.0038328600639943033,0.003575189271941781,0.48966211825609207
content,adjective,2,33,4224,4352,32,7,0.0014399482515727868,0.0013122468953952193,0.1840114078950137
content,adjective,2,34,4352,4480,32,7,0.0010094393310282612,0.0008988328918348998,0.12896635592915118
content,adjective,2,35,4480,4608,32,7,0.0010705233562475769,0.0010695956880226731,0.13676420506089926
content,adjective,2,36,4608,4736,32,7,0.0011766016214096453,0.0011533579090610147,0.15030395868234336
content,adjective,2,37,4736,4864,32,7,0.0010017476797656855,0.0009014377428684384,0.12798884010408074
content,adjective,2,38,4864,4992,32,7,0.001291885750106303,0.0012198968906886876,0.16501484368927777
content,adjective,2,39,4992,5120,32,7,0.0016877881425898522,0.001621834991965443,0.21564393443986773
content,adjective,2,40,5120,5248,32,7,0.0016559974810661515,0.0016064686933532357,0.21156035992316902
content,adjective,2,41,5248,5376,32,7,0.00280804508656729,0.002648218418471515,0.35872598458081484
content,adjective,2,42,5376,5504,32,7,0.002942708735645283,0.0029131510527804494,0.3759528724476695
content,adjective,2,43,5504,5632,32,7,0.0022726626266376115,0.0022079835180193186,0.2903176578693092
content,adjective,2,44,5632,5760,32,7,0.001805648871595622,0.001514219620730728,0.23071639402769506
content,adjective,2,45,5760,5888,32,7,0.0011153058585477993,0.00102418806636706,0.14248203113675117
content,adjective,2,46,5888,6016,32,7,0.0017712922544887988,0.0017559438711032271,0.2262643533758819
content,adjective,2,47,6016,6144,32,7,0.001713297315291129,0.0015494412509724498,0.2188891377300024
content,adjective,2,48,6144,6272,32,7,0.002466014069796074,0.0023945362772792578,0.31498948484659195
content,adjective,2,49,6272,6400,32,7,0.002343695978197502,0.002179123112000525,0.2994329547509551
content,adjective,2,50,6400,6528,32,7,0.0024302039673784748,0.0024082640884444118,0.3104403051547706
content,adjective,2,51,6528,6656,32,7,0.00168423412287666,0.001602041069418192,0.21517615485936403
content,adjective,2,52,6656,6784,32,7,0.001043227942318481,0.0010507168481126428,0.13325989560689777
content,adjective,2,53,6784,6912,32,7,0.0015931487068883143,0.0015347952139563859,0.20351744978688657
content,adjective,2,54,6912,7040,32,7,0.0014456308854278177,0.00138417276320979,0.1846893976908177
content,adjective,2,55,7040,7168,32,7,0.0010488366533536464,0.0010381705942563713,0.1339926386717707
content,adjective,2,56,7168,7296,32,7,0.0015770446188980713,0.0016259335679933429,0.2014735343400389
content,adjective,2,57,7296,7424,32,7,0.001991925859329058,0.001908755162730813,0.25445127207785845
content,adjective,2,58,7424,7552,32,7,0.0031544276789645664,0.00296280556358397,0.4029724095016718
content,adjective,2,59,7552,7680,32,7,0.0024225731467595324,0.0023198758717626333,0.3094734731130302
content,adjective,2,60,7680,7808,32,7,0.003313904016977176,0.0031495149014517665,0.423363926820457
content,adjective,2,61,7808,7936,32,7,0.0019326552755956072,0.0018310612649656832,0.24692251393571496
content,adjective,2,62,7936,8064,32,7,0.0015150486269703833,0.0015006105531938374,0.19354725070297718
content,adjective,2,63,8064,8192,32,7,0.0017889350056066178,0.0016951748402789235,0.22853846102952957
content,adjective,2,64,8192,8320,32,7,0.002216634737123968,0.0022257190430536866,0.28315999219194055
content,adjective,2,65,8320,8448,32,7,0.0031246006037690677,0.002849706797860563,0.39915478229522705
content,adjective,2,66,8448,8576,32,7,0.0015031559269118588,0.0013645991566590965,0.19207552098669112
content,adjective,2,67,8576,8704,32,7,0.001248888613190502,0.0012109451927244663,0.15954445325769484
content,adjective,2,68,8704,8832,32,7,0.0014832316828687908,0.0013301995932124555,0.18950817291624844
content,adjective,2,69,8832,8960,32,7,0.0012464101437217323,0.0012747175642289221,0.15922902338206768
content,adjective,2,70,8960,9088,32,7,0.0018564350775704952,0.0016486094682477415,0.23719492694362998
content,adjective,2,71,9088,9216,32,7,0.0024668386904522777,0.002515043248422444,0.31512671848759055
content,adjective,2,72,9216,9344,32,7,0.0030654970396426506,0.0030865584267303348,0.39161630626767874
content,adjective,2,73,9344,9472,32,7,0.003295332149718888,0.0033795194467529655,0.42096689343452454
content,adjective,2,74,9472,9600,32,7,0.002859891679690918,0.002882324857637286,0.3653471893630922
content,adjective,2,75,9600,9728,32,7,0.00572314225428272,0.005767767550423741,0.7311479644849896
content,adjective,2,76,9728,9856,32,7,0.005771758012997452,0.005604563746601343,0.7373539917171001
content,adjective,2,77,9856,9984,32,7,0.006236949731828645,0.006253112107515335,0.7968051359057426
content,adjective,2,78,9984,10112,32,7,0.002173704860979342,0.002039123442955315,0.27775304508395493
content,adjective,2,79,10112,10240,32,7,0.0022466424125013873,0.002355371485464275,0.2870030184276402
content,adjective,2,80,10240,10368,32,7,0.001907611334900139,0.0019296276150271297,0.24372146930545568
content,adjective,2,81,10368,10496,32,7,0.0025071068375837058,0.00251645443495363,0.3202732657082379
content,adjective,2,82,10496,10624,32,7,0.005206261332205031,0.00514474674127996,0.6650487883016467
content,adjective,2,83,10624,10752,32,7,0.004867507697781548,0.004755802685394883,0.621844757348299
content,adjective,2,84,10752,10880,32,7,0.0036935299067408778,0.003624556236900389,0.47187889693304896
content,adjective,2,85,10880,11008,32,7,0.0035858012779499404,0.0035313573898747563,0.45811216719448566
content,adjective,2,86,11008,11136,32,7,0.00455503654666245,0.0046276915818452835,0.5818427568301558
content,adjective,2,87,11136,11264,32,7,0.004190828214632347,0.003683803486637771,0.5354413455352187
content,adjective,2,88,11264,11392,32,7,0.0016895987591851735,0.0017809217097237706,0.2158386327791959
content,adjective,2,89,11392,11520,32,7,0.0024431040583294816,0.0023594751255586743,0.31214758148416877
content,adjective,2,90,11520,11648,32,7,0.0027883895236300305,0.0027546394849196076,0.3561924463137984
content,adjective,2,91,11648,11776,32,7,0.005103119750856422,0.005344233941286802,0.6519413283094764
content,adjective,2,92,11776,11904,32,7,0.004616094403900206,0.004578579217195511,0.5897377878427505
content,adjective,2,93,11904,12032,32,7,0.004986503408872522,0.004797815578058362,0.6370421126484871
content,adjective,2,94,12032,12160,32,7,0.007158502310630865,0.007032511290162802,0.9144795928150415
content,adjective,2,95,12160,12288,32,7,0.003813058094237931,0.0035646090982481837,0.48724560299888253
content,adjective,2,96,12288,12416,32,7,0.002443769873934798,0.002307791728526354,0.31220180122181773
content,adjective,2,97,12416,12544,32,7,0.0022674399442621507,0.0021707313135266304,0.2896765391342342
content,adjective,2,98,12544,12672,32,7,0.003327582380734384,0.003364510484971106,0.4250831250101328
content,adjective,2,99,12672,12800,32,7,0.0029107325099175796,0.002652063383720815,0.37190655525773764
content,adjective,2,100,12800,12928,32,7,0.003299490810604766,0.0031053805723786354,0.42148210760205984
content,adjective,2,101,12928,13056,32,7,0.004899529943941161,0.004934070399031043,0.6259225429967046
content,adjective,2,102,13056,13184,32,7,0.0025919374893419445,0.0025759782874956727,0.33110569464042783
content,adjective,2,103,13184,13312,32,7,0.004004676906333771,0.004161221673712134,0.5115712750703096
content,adjective,2,104,13312,13440,32,7,0.005720777306123637,0.005554158240556717,0.73091727681458
content,adjective,2,105,13440,13568,32,7,0.007866859174100682,0.007672082399949431,1.0048721097409725
content,adjective,2,106,13568,13696,32,7,0.009362161421449855,0.00946413865312934,1.19621130079031
content,adjective,2,107,13696,13824,32,7,0.0031344270464614965,0.0032671793596819043,0.40043111238628626
content,adjective,2,108,13824,13952,32,7,0.0072465138509869576,0.006672190967947245,0.9256693460047245
content,adjective,2,109,13952,14080,32,7,0.00668354585650377,0.006435498129576445,0.8538044076412916
content,adjective,2,110,14080,14208,32,7,0.010349778865929693,0.009829788468778133,1.322208484634757
content,adjective,2,111,14208,14336,32,7,0.006274292660236824,0.0055886683985590935,0.8016258552670479
content,adjective,2,112,14336,14464,32,7,0.005789572365756612,0.005542485974729061,0.7395993899554014
content,adjective,2,113,14464,14592,32,7,0.004970317299012095,0.005015792325139046,0.6349258609116077
content,adjective,2,114,14592,14720,32,7,0.0031768749468028545,0.003210846916772425,0.40588332526385784
content,adjective,2,115,14720,14848,32,7,0.008722214246517979,0.00845050485804677,1.1141164768487215
content,adjective,2,116,14848,14976,32,7,0.009101856529014185,0.00832423660904169,1.1628234311938286
content,adjective,2,117,14976,15104,32,7,0.008116747500025667,0.0077583149541169405,1.0368902683258057
content,adjective,2,118,15104,15232,32,7,0.007943076765513979,0.008035903330892324,1.014864843338728
content,adjective,2,119,15232,15360,32,7,0.008276845546788536,0.00831730617210269,1.0573384389281273
content,adjective,2,120,15360,15488,32,7,0.010753739552455954,0.010739271529018879,1.3738966565579176
content,adjective,2,121,15488,15616,32,7,0.010753869501058944,0.010928345378488302,1.3738400731235743
content,adjective,2,122,15616,15744,32,7,0.01506084660650231,0.013839192688465118,1.923865046352148
content,adjective,2,123,15744,15872,32,7,0.017999366449657828,0.018592926673591137,2.2996590174734592
content,adjective,2,124,15872,16000,32,7,0.02359660033835098,0.020340087823569775,3.014527313411236
content,adjective,2,125,16000,16128,32,7,0.03737716260366142,0.038410620763897896,4.775065414607525
content,adjective,2,126,16128,16256,32,7,0.056954758358187973,0.06178702227771282,7.275458291172981
content,adjective,2,127,16256,16323,1,1,0.3573382496833801,0.3573382496833801,87.05720520019531
content,adjective,2,127,16256,16324,1,1,0.35807883739471436,0.35807883739471436,85.9599838256836
content,adjective,2,127,16256,16325,2,2,0.397839218378067,0.397839218378067,94.12644958496094
content,adjective,2,127,16256,16326,1,1,0.36428552865982056,0.36428552865982056,84.9617919921875
content,adjective,2,127,16256,16332,1,1,0.35671699047088623,0.35671699047088623,76.65660095214844
content,adjective,2,127,16256,16333,1,1,0.5051282644271851,0.5051282644271851,107.14623260498047
content,adjective,2,127,16256,16338,2,2,0.3393477201461792,0.3393477201461792,67.61296272277832
content,adjective,2,127,16256,16340,1,1,0.5510612726211548,0.5510612726211548,107.19453430175781
content,adjective,2,127,16256,16341,1,1,0.4291035234928131,0.4291035234928131,82.493896484375
content,adjective,2,127,16256,16342,1,1,0.45398417115211487,0.45398417115211487,86.26754760742188
content,adjective,2,127,16256,16346,1,1,0.3255714178085327,0.3255714178085327,59.13100051879883
content,adjective,2,127,16256,16351,2,2,0.3992503434419632,0.3992503434419632,68.71728897094727
content,adjective,2,127,16256,16352,1,1,0.3105751574039459,0.3105751574039459,52.90129852294922
content,adjective,2,127,16256,16354,1,1,0.4382952153682709,0.4382952153682709,73.14163208007812
content,adjective,2,127,16256,16359,1,1,0.4884043037891388,0.4884043037891388,77.57093811035156
content,adjective,2,127,16256,16360,2,2,0.3901565968990326,0.3901565968990326,61.3746337890625
content,adjective,2,127,16256,16365,1,1,0.5008965730667114,0.5008965730667114,75.20341491699219
